"","0000090703","0000090706","aa02121030","aa02121038","ab00190001","ab00190002","ab00690002","ab02121060","ab03125001","ab03125002","ab03125003","ab03125004","ab03125005","ab03125006","ab05191001","ab05191002","ab05191003","ab05191004","ab05191010","ab07153001","ab07153002","ab07153003","ab07153004","ab07153005","ab07153006","ab07153007","ab07153008","ab07153009","ab07153048","ab07153049","ab07153051","ab07153052","ab07153053","ab07153054","ab07153055","ab07153056","ab07153057","ab07153096","ab07153097","ab07153098","ab07153099","ab07153101","ab07153103","ab07153104","ab07153106","ab07153149","ab07153152","ab07153154","ab07153201","ab07153251","ab07153252","ab07153253","ab07153255","ab07153258","ab07153259","ab07153262","ab07153263","ab07153266","ab07153268","ab07153269","ab07153270","ab07153272","ab07153273","ab07153275","ab07153283","ab07153299","ab07193001","ab07193002","ab07193003","ab07193010","ab07193013","ab07253151","ab07253153","ab07253197","ab07253198","ab07253199","ab07253256","ab07253258","ab07253260","ab07253261","ab07253264","ab07294010","ab07351001","ab07453002","ab07453003","ab07453004","ab07453005","ab07453006","ab07453007","ab07453008","ab07453009","ab07453010","ab07453011","ab07453012","ab07453013","ab07453014","ab07453015","ab07453016","ab07453017","ab07453018","ab07453097","ab07453098","ab07453099","ab07553101","ab07553102","ab11121039","ab11121103","gx01110102","gx01110103","gx01110105","gx01110106","gx01120303","gx01120403","gx01120410","gx01120421","gx01120422","gx01120424","gx01120425","gx01120426","gx01120429","gx01120430","gx01120431","gx01120432","gx01120701","gx01130301","gx01130302","gx01130401","gx01210502","gx01210701","gx01220202","gx01220204","gx01220205","gx01240501","gx01240504","gx01240507","gx01240508","gx01240509","gx01250104","gx01250203","gx01250206","gx01250207","gx01250208","gx01250209","gx01250302","gx01250501","gx01250504","gx01340602","gx01340603","gx01410602","gx01440601","gx01450501","gx01450602","gx01640601","gx01640603","gx01910302","gx01910303","gx01910304","gx01910701","gx01910704","gx01910714","gx01950601","gx01960701","gx01960702","gx01960703","gx01980409","gx01980410","gx02110101","gx02110104","gx02120101","gx02120302","gx02120304","gx02120401","gx02120402","gx02120406","gx02120412","gx02120413","gx02120414","gx02120416","gx02120417","gx02120432","gx02120433","gx02120434","gx02130402","gx02210501","gx02210503","gx02210504","gx02210505","gx02210506","gx02210507","gx02210508","gx02220201","gx02230501","gx02240503","gx02240505","gx02240506","gx02250105","gx02250108","gx02250201","gx02250205","gx02250210","gx02250301","gx02250503","gx02410606","gx02430602","gx02450601","gx02450603","gx02450604","gx02450605","gx02450606","gx02450607","gx02450608","gx02510701","gx02610601","gx02620602","gx02640602","gx02760101","gx02900101","gx02900103","gx02900104","gx02900601","gx02900701","gx02910301","gx02910401","gx02910403","gx02910404","gx02910702","gx02910705","gx02950601","gx02950602","gx02960717","gx02960724","gx02960727","gx02980401","gx02980402","gx02980404","gx02980405","gx02980406","gx02980407","gx02980408","gx02980411","gx02980412","gx02980413","gx02980414","gx02980415","ty00000001","ty00000002","ty00000003","ty00000004","ty00000005","ty00000006","ty00000008","ty00000009","ty00000010","ty00000011","ty00000012","ty30000001","ty30000006","ty30000010","ty30000011","ty40000006"
"53101313",82,87,85,90,94,93,70,80,87,81,82,67,86,84,77,51,64,68,80.5882352941177,75,64,63,72,64.7325581395349,62,60,60,50,75,85,36,81,60,73.0262390670554,78.8104956268222,76.2623906705539,73,86,79,75,32,79,72.5988372093023,60,67,80,75.8396501457726,73,76.5789473684211,85,72.6335877862595,71.0734265734266,81,61.6666666666667,80,84,70.4761904761905,90,80.8663366336634,70.5,92,77.6543209876543,79.3434343434343,60,70,80,78,60,61,65,64,73,63,74,81,80,72.5384615384615,76,78.475,75.5454545454545,60,60,78.0492753623188,90,70,80,80,70,60,76.5014577259475,74.5772594752187,80,79.6122448979592,75.5481049562682,72.332361516035,72.7492711370262,78.5714285714286,72,95,80,70,70,80,80.3498542274052,91,82,88,90,60,83.2142857142857,80,76.875,80.625,90,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,70,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,80,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,90,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,84,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,85.9040590405904,86.3265306122449,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,80,77.4725274725275,85.6756756756757,90,80,90,70,80
"53101314",84,87,85,90,87,79,60,80,81,80,85,79,82,88,83,74,75,77,80.5882352941177,61,61,78,81,64.7325581395349,72,73,35,52,67,64,60,60,60,73.0262390670554,78.8104956268222,76.2623906705539,75,77,77,74,60,91,72.5988372093023,70,69,85,75.8396501457726,63,76.5789473684211,71,72.6335877862595,71.0734265734266,70,61.6666666666667,80,87,70.4761904761905,90,80.8663366336634,70.5,88,77.6543209876543,79.3434343434343,60,70,80,91,60,67,77,76,60,61,70,66,80,72.5384615384615,83,78.475,75.5454545454545,60,77,78.0492753623188,60,80,60,90,70,70,76.5014577259475,74.5772594752187,70,79.6122448979592,75.5481049562682,72.332361516035,72.7492711370262,78.5714285714286,71,77,80,90,70,80,80.3498542274052,86,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,80.4949494949495,70,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,70,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,80,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,88,70,79.6428571428571,60,90,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,85.9040590405904,86.3265306122449,90,87.5,90,84.0740740740741,90,86.969696969697,83.3333333333333,77.4725274725275,85.6756756756757,90,80,90,70,80
"53101315",79,88,85,90,77,91,90,80,90,80,83,72,88,88,81,71,77,67,80.5882352941177,61,62,54,79,64.7325581395349,70,45,38,71,75,66,60,70,86,73.0262390670554,78.8104956268222,76.2623906705539,67,81,71,69,48,83,72.5988372093023,69,72,80,75.8396501457726,76,76.5789473684211,69,72.6335877862595,71.0734265734266,89,61.6666666666667,80,83,70.4761904761905,90,80.8663366336634,70.5,74,77.6543209876543,79.3434343434343,90,70,80,70,60,61,60,78,69,54,70,66,80,72.5384615384615,40,78.475,75.5454545454545,70,61,78.0492753623188,80,60,70,80,70,60,76.5014577259475,74.5772594752187,80,79.6122448979592,75.5481049562682,72.332361516035,72.7492711370262,78.5714285714286,83,92,70,70,70,70,80.3498542274052,91,82,88,90,60,83.2142857142857,80,76.875,80.625,60,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,70,75.7142857142857,76.9230769230769,90,77.6470588235294,71,90,79.3571428571429,90,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,76,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,85.9040590405904,90,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,90,77.4725274725275,85.6756756756757,90,80,90,70,80
"53101316",64,88,85,90,70,85,90,80,82,60,60,73,86,84,76,60,63,61,80.5882352941177,84,60,58,52,64.7325581395349,50,60,49,68,66,60,32,69,51,73.0262390670554,78.8104956268222,76.2623906705539,55,68,46,71,60,80,72.5988372093023,60,62,84,75.8396501457726,46,76.5789473684211,76,72.6335877862595,71.0734265734266,62,61.6666666666667,80,95,70.4761904761905,90,80.8663366336634,70.5,80,77.6543209876543,79.3434343434343,60,70,80,60,21,36,62,72,70,63,74,66,80,72.5384615384615,70,78.475,75.5454545454545,70,43,78.0492753623188,90,70,60,60,70,60,76.5014577259475,74.5772594752187,80,79.6122448979592,75.5481049562682,72.332361516035,72.7492711370262,78.5714285714286,75,95,70,80,70,60,80.3498542274052,88,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,80,90,82,82.5,80,80,73.3333333333333,70,84.9333333333333,90,70,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,80,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,80,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,70,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,90,86.3265306122449,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,77.4725274725275,85.6756756756757,90,80,90,70,80
"53101317",87,87,85,90,72,88,70,80,83,80,60,62,87,89,66,60,81,78,80.5882352941177,78,65,78,83,64.7325581395349,81,60,60,72,83,59,68,73,97,73.0262390670554,78.8104956268222,76.2623906705539,84,83,75,77,82,86,72.5988372093023,69,74,84,75.8396501457726,77,76.5789473684211,78.6463414634146,60,71.0734265734266,80,61.6666666666667,80,90,70.4761904761905,90,80.8663366336634,70.5,86,77.6543209876543,79.3434343434343,90,70,80,70,63,60,61,44,73,60,80,66,80,72.5384615384615,79,78.475,75.5454545454545,65.9090909090909,82,78.0492753623188,60,70,70,70,60,70,76.5014577259475,74.5772594752187,90,79.6122448979592,75.5481049562682,72.332361516035,72.7492711370262,78.5714285714286,78,99,70,70,70,70,80.3498542274052,82,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,70,80,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,60,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,80,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,90,86.3265306122449,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,77.4725274725275,85.6756756756757,90,80,90,70,80
"53101318",88,89,85,90,82,92,90,80,85,88,79,80,88,90,82,63,73,68,80.5882352941177,92,80,90,91,64.7325581395349,76,81,81,79,91,81,88,89,93,73.0262390670554,78.8104956268222,76.2623906705539,91,89,84,93,85,90,72.5988372093023,96,81,88,75.8396501457726,80,80,78.6463414634146,90,71.0734265734266,66,61.6666666666667,80,87.9077380952381,70.4761904761905,90,80.8663366336634,70.5,99,77.6543209876543,79.3434343434343,70,70,90,93,70,75,87,90,93,52,66,84,80,72.5384615384615,86,78.475,75.5454545454545,60,89,78.0492753623188,80,80,80,90,90,70,76.5014577259475,74.5772594752187,80,79.6122448979592,75.5481049562682,72.332361516035,72.7492711370262,78.5714285714286,89,97,80,80,80,80,80.3498542274052,76,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,80,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,90,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,80,84.7777777777778,75,84,85,80,30,80,69.3805309734513,70,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,70,86.3265306122449,80,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,77.4725274725275,85.6756756756757,90,80,90,70,80
"53101319",82,86,85,90,74,91,60,80,90,76,76,83,90,89,90,76,75,77,80.5882352941177,71,38,60,62,64.7325581395349,60,71,42,50,71,76,60,71,51,73.0262390670554,78.8104956268222,76.2623906705539,78,85,72,73,73,84,72.5988372093023,71,73,83,75.8396501457726,69,76.5789473684211,66,72.6335877862595,71.0734265734266,65,61.6666666666667,80,91,70.4761904761905,90,80.8663366336634,70.5,93,77.6543209876543,79.3434343434343,80,70,90,68,38,31,70,60,60,68,65,77,80,72.5384615384615,60,78.475,75.5454545454545,60,60,78.0492753623188,80,70,60,70,80,70,76.5014577259475,74.5772594752187,80,79.6122448979592,75.5481049562682,72.332361516035,72.7492711370262,78.5714285714286,71,81,60,70,70,70,80.3498542274052,76,82,88,90,60,83.2142857142857,80,76.875,80.625,80,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,80,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,80,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,90,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,60,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,90,86.3265306122449,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,77.4725274725275,85.6756756756757,90,80,90,70,80
"53101320",83,83,85,90,80,64,80,80,81,74,56,67,80,86,79,72,80,83,80.5882352941177,93,70,58,82,64.7325581395349,74,69,69,60,71,74,61,74,60,73.0262390670554,78.8104956268222,76.2623906705539,75,86,62,76,75,85,72.5988372093023,65,80,84,75.8396501457726,71,76.5789473684211,78.6463414634146,70,71.0734265734266,76,61.6666666666667,80,85,70.4761904761905,90,80.8663366336634,70.5,82,77.6543209876543,79.3434343434343,70,70,80,77,64,65,71,68,60,69,65,71,80,72.5384615384615,66,78.475,75.5454545454545,65.9090909090909,81,78.0492753623188,70,70,70,70,70,70,76.5014577259475,74.5772594752187,80,79.6122448979592,75.5481049562682,72.332361516035,72.7492711370262,78.5714285714286,81,76,80,60,60,80,80.3498542274052,88,82,88,90,60,83.2142857142857,80,76.875,70,72.8787878787879,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,70,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,90,84.7777777777778,75,84,85,80,70.7407407407407,80,60,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,80,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,80,86.3265306122449,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,77.4725274725275,85.6756756756757,90,80,90,70,80
"53101321",79,90,85,90,95,97,90,80,89,89,90,81,89,90,76,83,75,75,80.5882352941177,88,81,91,91,64.7325581395349,87,90,78,88,84,90,83,73,69,73.0262390670554,78.8104956268222,76.2623906705539,84,89,93,88,72,95,72.5988372093023,90,87,86,75.8396501457726,90,76.5789473684211,78.6463414634146,60,71.0734265734266,95,61.6666666666667,80,90,70.4761904761905,90,80.8663366336634,70.5,88,77.6543209876543,79.3434343434343,80,70,90,91,81,86,91,93,76,77,68,69,80,72.5384615384615,93,78.475,75.5454545454545,65.9090909090909,96,78.0492753623188,80,90,80,80,80,70,76.5014577259475,74.5772594752187,80,79.6122448979592,75.5481049562682,72.332361516035,72.7492711370262,78.5714285714286,85,75,80,90,80,80,80.3498542274052,89,82,88,90,60,83.2142857142857,80,76.875,80.625,30,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,90,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,90,84.7777777777778,75,84,85,80,70.7407407407407,80,60,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,90,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,90,66.1111111111111,79.5,77.1428571428571,80,86.3265306122449,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,60,85.6756756756757,90,80,90,70,80
"53101322",82,86,85,90,81,91,90,80,87,82,81,78,90,89,87,82,84,77,80.5882352941177,80,85,84,87,64.7325581395349,90,80,69,69,89,86,90,78,87,73.0262390670554,78.8104956268222,76.2623906705539,81,91,71,81,85,90,72.5988372093023,85,86,90,75.8396501457726,77,80,62,72.6335877862595,71.0734265734266,85,61.6666666666667,80,87.9077380952381,70.4761904761905,90,80.8663366336634,70.5,88,77.6543209876543,79.3434343434343,70,70,80,80,75,79,87,88,78,73,83,85,80,72.5384615384615,76,78.475,75.5454545454545,60,83,78.0492753623188,70,90,90,80,80,90,76.5014577259475,74.5772594752187,80,79.6122448979592,75.5481049562682,72.332361516035,72.7492711370262,78.5714285714286,86,82,80,80,80,90,80.3498542274052,89,82,88,90,60,83.2142857142857,80,76.875,80.625,80,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,70,60,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,60,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,90,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,80,74.5161290322581,66.1111111111111,79.5,77.1428571428571,90,86.3265306122449,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,77.4725274725275,85.6756756756757,90,80,90,70,80
"53101323",82,96,85,90,87,92,90,80,87,87,82,81,85,90,84,68,75,80,80.5882352941177,82,71,85,92,64.7325581395349,83,66,72,76,84,76,87,71,84,73.0262390670554,78.8104956268222,76.2623906705539,84,85,67,86,77,73,72.5988372093023,82,83,90,75.8396501457726,79,76.5789473684211,85,72.6335877862595,71.0734265734266,87,61.6666666666667,80,95,70.4761904761905,90,80.8663366336634,70.5,84,77.6543209876543,79.3434343434343,70,70,90,77,77,78,87,95,77,79,82,85,80,72.5384615384615,95,78.475,75.5454545454545,65.9090909090909,82,78.0492753623188,60,90,70,70,90,70,76.5014577259475,74.5772594752187,90,79.6122448979592,75.5481049562682,72.332361516035,72.7492711370262,78.5714285714286,85,89,80,80,70,90,80.3498542274052,91,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,84,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,70,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,60,77.5,86.1870503597122,84.7777777777778,75,84,90,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,90,86.3265306122449,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,80,77.4725274725275,85.6756756756757,90,80,90,70,80
